post_id,tweet_time,t0_bar,ticker,decision,importance_score_1_to_10,confidence_score_1_to_10,category,relevance_classification,content,ret_post_10m,car_raw_post_10m,car_trade_post_10m,ret_post_30m,car_raw_post_30m,car_trade_post_30m,ret_post_45m,car_raw_post_45m,car_trade_post_45m,ret_post_60m,car_raw_post_60m,car_trade_post_60m,ret_post_2h,car_raw_post_2h,car_trade_post_2h,ret_post_4h,car_raw_post_4h,car_trade_post_4h,ret_post_6h,car_raw_post_6h,car_trade_post_6h,ret_post_12h,car_raw_post_12h,car_trade_post_12h,ret_post_1d,car_raw_post_1d,car_trade_post_1d,ret_post_2d,car_raw_post_2d,car_trade_post_2d,ret_pre_10m,car_raw_pre_10m,car_trade_pre_10m,ret_pre_30m,car_raw_pre_30m,car_trade_pre_30m,ret_pre_45m,car_raw_pre_45m,car_trade_pre_45m,ret_pre_60m,car_raw_pre_60m,car_trade_pre_60m,ret_pre_2h,car_raw_pre_2h,car_trade_pre_2h,ret_pre_4h,car_raw_pre_4h,car_trade_pre_4h,ret_pre_6h,car_raw_pre_6h,car_trade_pre_6h,ret_pre_12h,car_raw_pre_12h,car_trade_pre_12h,ret_pre_1d,car_raw_pre_1d,car_trade_pre_1d,ret_pre_2d,car_raw_pre_2d,car_trade_pre_2d
1.14e+17,2024-12-21 23:16:31-05:00,2024-12-23 09:30:00-05:00,XLI,1.0,8,7,International Trade & Shipping Costs,Relevant,"The Panama Canal is considered a VITAL National Asset for the United States, due to its critical role to America’s Economy and National Security. A secure Panama Canal is crucial for U.S. Commerce, and rapid deployment of the Navy, from the Atlantic to the Pacific, and drastically cuts shipping times to U.S. ports. The United States is the Number One user of the Canal, with over 70 percent of all transits heading to, or from, U.S. ports. Considered one of the Wonders of the Modern World, the Panama Canal opened for business 110 years ago, and was built at HUGE cost to the United States in lives and treasure - 38,000 American men died from infected mosquitos in the jungles during construction. Teddy Roosevelt was President of the United States at the time of its building, and understood the strength of Naval Power and Trade. When President Jimmy Carter foolishly gave it away, for One Dollar, during his term in Office, it was solely for Panama to manage, not China, or anyone else. It was likewise not given for Panama to charge the United States, its Navy, and corporations, doing business within our Country, exorbitant prices and rates of passage. Our Navy and Commerce have been treated in a very unfair and injudicious way. The fees being charged by Panama are ridiculous, especially knowing the extraordinary generosity that has been bestowed to Panama by the U.S. This complete “rip-off” of our Country will immediately stop….",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000602092270640453,-0.006428433454884308,-0.006428433454884308,,,,,,,,,,,,,,,,,,,,,,-0.007358709050838685,-0.008258410654507609,-0.008258410654507609,-0.007358709050838685,-0.008258410654507609,-0.008258410654507609,0.00430839002267569,-0.0049543451717366516,-0.0049543451717366516
1.14e+17,2024-12-20 06:16:50-05:00,2024-12-20 09:30:00-05:00,XLF,0.0,9,8,Macroeconomic Policy / Fiscal Policy,Relevant,"Congress must get rid of, or extend out to, perhaps, 2029, the ridiculous Debt Ceiling. Without this, we should never make a deal. Remember, the pressure is on whoever is President.",,,,,,,,,,,,,,,,0.008346456692913451,0.002852518376421198,0.0,0.02393700787401576,0.0005504938294904616,0.0,0.010428696412948524,-0.007157067519748095,-0.0,0.010428696412948524,-0.007157067519748095,-0.0,0.010428696412948524,-0.007157067519748095,-0.0,,,,,,,,,,,,,,,,,,,,,,-0.003938929168990524,0.004240262240014725,0.0,0.00014000210003151103,0.009539048277213191,0.0,-0.030106577964836068,0.007973266692787528,0.0
1.14e+17,2024-12-20 06:08:23-05:00,2024-12-20 09:30:00-05:00,XLE,1.0,9,8,"Energy, Trade Policy",Relevant,"I told the European Union that they must make up their tremendous deficit with the United States by the large scale purchase of our oil and gas. Otherwise, it is TARIFFS all the way!!!",,,,,,,,,,,,,,,,0.002853538387600496,-0.0001228227671590254,-0.0001228227671590254,0.011444190796587872,-0.011408986856044079,-0.011408986856044079,0.0012014898474106417,-0.016384274085285977,-0.016384274085285977,0.0012014898474106417,-0.016384274085285977,-0.016384274085285977,0.0012014898474106417,-0.016384274085285977,-0.016384274085285977,,,,,,,,,,,,,,,,,,,,,,-0.00147964488522756,0.0066995465237776886,0.0066995465237776886,-0.01105038022813698,-0.0016513340509552998,-0.0016513340509552998,-0.03872954764196335,-0.0006497029843397506,-0.0006497029843397506
1.14e+17,2024-12-19 22:24:25-05:00,2024-12-20 09:30:00-05:00,XLI,-1.0,9,7,Macroeconomic Policy,Relevant,The United States will cut Hundreds of Billions of Dollars in spending next year through Reconciliation!,,,,,,,,,,,,,,,,,,,,,,0.003976971441557398,-0.0033119592476509307,0.0033119592476509307,0.006514657980456029,-0.01107110595224059,0.01107110595224059,0.006514657980456029,-0.01107110595224059,0.01107110595224059,,,,,,,,,,,,,,,,,,,,,,-0.004580843403020118,0.008945589997257364,-0.008945589997257364,-0.002757318224740346,0.006641727952441334,-0.006641727952441334,-0.031261466206795485,0.006818378450828111,-0.006818378450828111
1.14e+17,2024-12-19 21:00:19-05:00,2024-12-20 09:30:00-05:00,XLF,1.0,9,8,Macroeconomic Policy,Relevant,"SUCCESS in Washington! Speaker Mike Johnson and the House have come to a very good Deal for the American People. The newly agreed to American Relief Act of 2024 will keep the Government open, fund our Great Farmers and others, and provide relief for those severely impacted by the devastating hurricanes. A VERY important piece, VITAL to the America First Agenda, was added as well - The date of the very unnecessary Debt Ceiling will be pushed out two years, to January 30, 2027. Now we can Make America Great Again, very quickly, which is what the People gave us a mandate to accomplish. All Republicans, and even the Democrats, should do what is best for our Country, and vote “YES” for this Bill, TONIGHT!",,,,,,,,,,,,,,,,,,,,,,,,,0.010428696412948524,-0.007157067519748095,-0.007157067519748095,0.010428696412948524,-0.007157067519748095,-0.007157067519748095,,,,,,,,,,,,,,,,,,,,,,0.00014000210003151103,0.009539048277213191,0.009539048277213191,0.00014000210003151103,0.009539048277213191,0.009539048277213191,-0.030106577964836068,0.007973266692787528,0.007973266692787528
1.14e+17,2024-12-12 22:05:53-05:00,2024-12-13 09:30:00-05:00,XLI,-1.0,8,8,Industrials,Relevant,"Just finished a meeting with the International Longshoremen’s Association and its President, Harold Daggett, and Executive VP, Dennis Daggett. There has been a lot of discussion having to do with “automation” on United States docks. I’ve studied automation, and know just about everything there is to know about it. The amount of money saved is nowhere near the distress, hurt, and harm it causes for American Workers, in this case, our Longshoremen. Foreign companies have made a fortune in the U.S. by giving them access to our markets. They shouldn’t be looking for every last penny knowing how many families are hurt. They’ve got record profits, and I’d rather these foreign companies spend it on the great men and women on our docks, than machinery, which is expensive, and which will constantly have to be replaced. In the end, there’s no gain for them, and I hope that they will understand how important an issue this is for me. For the great privilege of accessing our markets, these foreign companies should hire our incredible American Workers, instead of laying them off, and sending those profits back to foreign countries. It is time to put AMERICA FIRST!",,,,,,,,,,,,,,,,,,,,,,-0.0007253209545223793,0.0005225214325396133,-0.0005225214325396133,-0.0027380866033219764,-0.002312061118752151,0.002312061118752151,-0.0027380866033219764,-0.002312061118752151,0.002312061118752151,,,,,,,,,,,,,,,,,,,,,,-0.002351749339701059,-0.003265101893786926,0.003265101893786926,-0.005948303832149837,-0.003973255278872823,0.003973255278872823,-0.008117603328576806,-0.013923070419871841,0.013923070419871841
1.14e+17,2024-12-10 22:58:39-05:00,2024-12-11 09:30:00-05:00,XLK,-1.0,9,8,Regulatory/Government Policy,Relevant,"I am pleased to appoint Andrew N. Ferguson to be the next Chair of the Federal Trade Commission. Andrew has a proven record of standing up to Big Tech censorship, and protecting Freedom of Speech in our Great Country. Sworn in as a Commissioner on April 2, 2024, he will be able to fight on behalf of the American People on Day One of my Administration. Andrew most recently served as Solicitor General of the Commonwealth of Virginia. Prior to Government service, he was an antitrust litigator at several Washington, D.C. law firms. He earned his undergraduate degree and law degree from the University of Virginia. Andrew also clerked for Judge Karen L. Henderson on the U.S. Court of Appeals for the D.C. Circuit, and U.S. Supreme Court Justice Clarence Thomas. Andrew will be the most America First, and pro-innovation FTC Chair in our Country’s History. CONGRATULATIONS ANDREW!",,,,,,,,,,,,,,,,,,,,,,0.0012328728739947614,-0.0007266810522688072,0.0007266810522688072,-0.001457031578357304,-0.003058801782129139,0.003058801782129139,0.010773627728431823,0.009452580137692346,-0.009452580137692346,,,,,,,,,,,,,,,,,,,,,,9.107276714082069e-05,-0.0008676049188094392,0.0008676049188094392,-0.005593519040951844,-0.007137120262601937,0.007137120262601937,-0.012069204152249102,-0.008378438743440464,0.008378438743440464
1.14e+17,2024-12-10 19:16:43-05:00,2024-12-11 09:30:00-05:00,XLI,1.0,9,8,Economic Policy / Industrial Investment,Relevant,"Any person or company investing ONE BILLION DOLLARS, OR MORE, in the United States of America, will receive fully expedited approvals and permits, including, but in no way limited to, all Environmental approvals. GET READY TO ROCK!!!",,,,,,,,,,,,,,,,,,,,,,,,,-0.0046584963807067,-0.0062602665844785355,-0.0062602665844785355,-0.011897083064573932,-0.01321813065531341,-0.01321813065531341,,,,,,,,,,,,,,,,,,,,,,0.0014713798672170153,-7.222135443307742e-05,-7.222135443307742e-05,0.0014713798672170153,-7.222135443307742e-05,-7.222135443307742e-05,-0.00727486170647984,-0.003584096297671202,-0.003584096297671202
1.14e+17,2024-12-07 20:29:24-05:00,2024-12-09 09:30:00-05:00,XLE,1.0,8,7,Energy Sector News,Relevant,“A Trump U.S. Energy Renaissance” https://www.wsj.com/opinion/a-trump-u-s-energy-renaissance-energy-burgum-wright-02f4626d,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007521451069838148,-0.0037100613531817483,-0.0037100613531817483,,,,,,,,,,,,,,,,,,,,,,0.01131370826010536,0.012026634713515727,0.012026634713515727,0.01131370826010536,0.012026634713515727,0.012026634713515727,-0.005455036456926909,-0.006696856107349158,-0.006696856107349158
1.14e+17,2024-12-06 12:59:02-05:00,2024-12-06 13:00:00-05:00,XLI,1.0,8,7,Government Appointment / Defense Sector,Relevant,"Pete Hegseth is doing very well. His support is strong and deep, much more so than the Fake News would have you believe. He was a great student - Princeton/Harvard educated - with a Military state of mind. He will be a fantastic, high energy, Secretary of Defense Defense, one who leads with charisma and skill. Pete is a WINNER, and there is nothing that can be done to change that!!!",0.001834502903145241,0.0005378704428777858,0.0005378704428777858,0.0016742065329675704,0.0006410168582782205,0.0006410168582782205,0.0012111281302322752,0.0005154745245650183,0.0005154745245650183,0.0014248566238022065,0.0002928759045210949,0.0002928759045210949,0.00044526769493824503,0.0005646402071532997,0.0005646402071532997,,,,,,,0.0023866348448686736,0.002308425267900205,0.002308425267900205,0.0023866348448686736,0.002308425267900205,0.002308425267900205,0.0023866348448686736,0.002308425267900205,0.002308425267900205,0.0,8.232519274398165e-06,8.232519274398165e-06,-0.0009964058218567828,-0.0003998992931956158,-0.0003998992931956158,-0.0007474905673808818,-0.0005088025285323594,-0.0005088025285323594,-0.002558180849173808,-0.001690396618992951,-0.001690396618992951,-0.006089573375818613,-0.0038512148934666257,-0.0038512148934666257,,,,,,,-0.004009082523238505,-0.00517260159835764,-0.00517260159835764,-0.009176578547982817,-0.007479434516752037,-0.007479434516752037,-0.013459375878549285,-0.015021888762065894,-0.015021888762065894
1.14e+17,2024-12-06 00:50:47-05:00,2024-12-06 09:30:00-05:00,XLK,1.0,9,9,Technology Policy,Relevant,"I am pleased to announce that David O. Sacks will be the “White House A.I. &amp; Crypto Czar.” In this important role, David will guide policy for the Administration in Artificial Intelligence and Cryptocurrency, two areas critical to the future of American competitiveness. David will focus on making America the clear global leader in both areas. He will safeguard Free Speech online, and steer us away from Big Tech bias and censorship. He will work on a legal framework so the Crypto industry has the clarity it has been asking for, and can thrive in the U.S. David will also lead the Presidential Council of Advisors for Science and Technology…",,,,,,,,,,,,,,,,,,,,,,0.0030402732081129535,0.003320071753160625,0.003320071753160625,-0.00148890092041154,-0.0011761848994759072,-0.0011761848994759072,-0.00148890092041154,-0.0011761848994759072,-0.0011761848994759072,,,,,,,,,,,,,,,,,,,,,,-0.0025754995222863064,-0.0013918730222042264,-0.0013918730222042264,-0.004216317841245321,-0.00423826330676369,-0.00423826330676369,0.014192185850052885,0.008020709332576148,0.008020709332576148
1.14e+17,2024-12-04 17:47:49-05:00,2024-12-05 09:30:00-05:00,XLK,1.0,9,8,Regulatory Appointment,Relevant,"I am delighted to announce the nomination of Paul Atkins to be the next Chairman of the Securities &amp; Exchange Commission. Paul is a proven leader for common sense regulations. He believes in the promise of robust, innovative capital markets that are responsive to the needs of Investors, &amp; that provide capital to make our Economy the best in the World. He also recognizes that digital assets &amp; other innovations are crucial to Making America Greater than Ever Before. Paul is the CEO &amp; Founder of Patomak Global Partners, a risk management consultancy. As Co-Chairman of the Digital Chamber’s Token Alliance since 2017, he has worked on &amp; studied the digital assets industry. A former SEC Commissioner from 2002-2008, Paul strongly advocated for transparency &amp; protecting investors. He earned a J.D. from Vanderbilt University School of Law, &amp; his A.B. from Wofford College, summa cum laude, Phi Beta Kappa. Congratulations to Paul, his wonderful wife, Sarah, &amp; sons, Stewart, Peter, &amp; Henry.",,,,,,,,,,,,,,,,,,,,,,,,,-0.0024097386679960975,-0.002146468190489359,-0.002146468190489359,-0.003895051726286902,-0.003319147556740676,-0.003319147556740676,,,,,,,,,,,,,,,,,,,,,,0.016642027455121333,0.010205585935105344,0.010205585935105344,0.016642027455121333,0.010205585935105344,0.010205585935105344,0.02027638048945901,0.013462013993611688,0.013462013993611688
1.14e+17,2024-12-04 17:21:24-05:00,2024-12-05 09:30:00-05:00,XLK,-1.0,9,9,Government Policy / Regulation,Relevant,"I am pleased to nominate Gail Slater as Assistant Attorney General for the Antitrust Division at the Department of Justice. Big Tech has run wild for years, stifling competition in our most innovative sector and, as we all know, using its market power to crack down on the rights of so many Americans, as well as those of Little Tech! I was proud to fight these abuses in my First Term, and our Department of Justice’s antitrust team will continue that work under Gail’s leadership. Gail previously served at the FTC, in my National Economic Council and, most recently, advising Vice President-Elect JD Vance in his Senate office. Gail has also worked in the private sector, in Media at FOX, and in the Tech sector at Roku. In her new role, Gail will help ensure that our competition laws are enforced, both vigorously and FAIRLY, with clear rules that facilitate, rather than stifle, the ingenuity of our greatest companies. Congratulations Gail - Together, we will Make America Competitive Again!",,,,,,,,,,,,,,,,,,,,,,,,,-0.0024097386679960975,-0.002146468190489359,0.002146468190489359,-0.003895051726286902,-0.003319147556740676,0.003319147556740676,,,,,,,,,,,,,,,,,,,,,,0.016642027455121333,0.010205585935105344,-0.010205585935105344,0.016642027455121333,0.010205585935105344,-0.010205585935105344,0.02027638048945901,0.013462013993611688,-0.013462013993611688
1.14e+17,2024-12-04 17:20:34-05:00,2024-12-05 09:30:00-05:00,XLF,1.0,7,8,Government Appointment,Relevant,"I am pleased to nominate Dr. Michael William Faulkender, of the Great State of Maryland, to serve as the Deputy Secretary of the United States Department of the Treasury. Mike is a distinguished Economist and Policy practitioner who will drive our America First Agenda. He will help Treasury Secretary Nominee Scott Bessent usher in a new Golden Age for the United States by delivering a Great Economic Boom for all Americans. Mike previously served as the Assistant Secretary for Economic Policy at the Treasury Department during my First Administration. In that role, he advised the Secretary on domestic and international issues that impacted the Economy. Mike is currently the Dean’s Professor of Finance at the University of Maryland’s Robert H. Smith School of Business, and is the Chief Economist and Vice Chair for the America First Policy Institute’s Center for American Prosperity. Congratulations to Mike, and his two wonderful daughters, Lauren and Catherine!",,,,,,,,,,,,,,,,,,,,,,,,,0.002234359483614723,0.0024976299611214614,0.0024976299611214614,0.0022840119165838946,0.002859916086130121,0.002859916086130121,,,,,,,,,,,,,,,,,,,,,,-0.002212900881857438,-0.008649342401873428,-0.008649342401873428,-0.002212900881857438,-0.008649342401873428,-0.008649342401873428,-0.009832841691248762,-0.016647208187096085,-0.016647208187096085
1.14e+17,2024-12-04 15:58:33-05:00,2024-12-04 15:59:00-05:00,XLK,1.0,7,8,Government Appointment / Sector Development,Relevant,"I am delighted to nominate Jared Isaacman, an accomplished business leader, philanthropist, pilot, and astronaut, as Administrator of the National Aeronautics and Space Administration (NASA). Jared will drive NASA’s mission of discovery and inspiration, paving the way for groundbreaking achievements in Space science, technology, and exploration. Over the past 25 years, as the Founder and CEO of Shift4, Jared has demonstrated exceptional leadership, building a trailblazing global financial technology company. He also co-founded and served as CEO of Draken International, a defense aerospace company, for over a decade, supporting the U.S. Department of Defense, and our Allies. Jared’s passion for Space, astronaut experience, and dedication to pushing the boundaries of exploration, unlocking the mysteries of the universe, and advancing the new Space economy, make him ideally suited to lead NASA into a bold new Era. Congratulations to Jared, his wife Monica, and their children, Mila &amp; Liv!",,,,,,,,,,,,,,,,,,,,,,-0.0018109430727972775,-0.002096234124533858,-0.002096234124533858,-0.0049420774696564695,-0.0034113812497630347,-0.0034113812497630347,-0.001216511377146401,-0.0016389615883717346,-0.0016389615883717346,-9.675858732449694e-05,0.00013909952482349386,0.00013909952482349386,0.0006605316761252311,0.0003202612159918239,0.0003202612159918239,0.000615546349256979,0.00020939034144129565,0.00020939034144129565,0.0007747433662601555,-0.00028249874218255755,-0.00028249874218255755,0.0023139488160066612,0.0002798641541046365,0.0002798641541046365,0.0027863648335806346,0.0008252652435289942,0.0008252652435289942,0.007096789912047319,0.004366747757996059,0.004366747757996059,0.018486448433650216,0.012337052333051934,0.012337052333051934,0.018400416719460688,0.012489788073607233,0.012489788073607233,0.02180975788908679,0.015365911017417133,0.015365911017417133
1.14e+17,2024-12-04 15:47:11-05:00,2024-12-04 15:48:00-05:00,XLI,1.0,8,9,Trade Policy & Manufacturing,Relevant,"I am pleased to announce that Peter Navarro, a man who was treated horribly by the Deep State, or whatever else you would like to call it, will serve as my Senior Counselor for Trade and Manufacturing. During my First Term, few were more effective or tenacious than Peter in enforcing my two sacred rules, Buy American, Hire American. He helped me renegotiate unfair Trade Deals like NAFTA and the Korea-U.S. Free Trade Agreement (KORUS), and moved every one of my Tariff and Trade actions FAST….",0.0001578199800096325,0.00043755867116179736,0.00043755867116179736,,,,,,,,,,,,,,,,,,,-0.0004033177266908883,-0.00045268337807069514,-0.00045268337807069514,-0.009749767653918218,-0.009120355598826069,-0.009120355598826069,-0.014712329247549394,-0.014641023306667389,-0.014641023306667389,0.00029819329942104567,-0.00017923582704848506,-0.00017923582704848506,0.0009478173871833029,0.0003468410063782734,0.0003468410063782734,0.001774233215051213,0.0005880522236014762,0.0005880522236014762,0.001439985951356526,5.995966906469086e-05,5.995966906469086e-05,0.002937038339781761,-1.7147031224462594e-05,-1.7147031224462594e-05,0.0009302488854565638,-0.001420130886433002,-0.001420130886433002,0.0028664884637028543,-0.00018702224834288295,-0.00018702224834288295,0.003943453690826271,-0.002443306891213526,-0.002443306891213526,0.003042881767333805,-0.003427216112218634,-0.003427216112218634,-0.003163893161795661,-0.009756244047125273,-0.009756244047125273
1.14e+17,2024-12-04 15:46:54-05:00,2024-12-04 15:47:00-05:00,XLI,1.0,9,8,Policy Announcement,Relevant,"….The Senior Counselor position leverages Peter’s broad range of White House experience, while harnessing his extensive Policy analytic and Media skills. His mission will be to help successfully advance and communicate the Trump Manufacturing, Tariff, and Trade Agendas. Peter is not just a superb, Harvard-trained Economist, he is a noted author of more than a dozen bestselling books on strategic business management and unfair Trade. He did a superb job for the American People in my First Term. Peter will do even better as Senior Counselor to protect American Workers, and truly Make American Manufacturing Great Again.",0.0007718756578487529,0.0006703859535677203,0.0006703859535677203,,,,,,,,,,,,,,,,,,,0.0,-0.00020572237354254952,-0.00020572237354254952,-0.009613360465932197,-0.009086711189663421,-0.009086711189663421,-0.014367412813135805,-0.01454433405438238,-0.01454433405438238,7.017543859633157e-05,-0.00020968528953546617,-0.00020968528953546617,0.0004914349901712356,3.0404422198149206e-05,3.0404422198149206e-05,0.0013350196739740916,0.00016514959546087837,0.00016514959546087837,0.0010360874528052566,-0.00015027921688237633,-0.00015027921688237633,0.0025678004854197134,-0.0003206317560862093,-0.0003206317560862093,0.0007021978793624317,-0.0016705977302782227,-0.0016705977302782227,0.003026463963963888,-4.4084360028451286e-05,-4.4084360028451286e-05,0.003538545499357504,-0.002690892112424681,-0.002690892112424681,0.002814720990781616,-0.0036313884302003885,-0.0036313884302003885,-0.003496259002866986,-0.01005907651402127,-0.01005907651402127
1.14e+17,2024-12-03 02:21:41-05:00,2024-12-03 09:30:00-05:00,XLB,-1.0,9,9,Government Policy / M&A,Relevant,"I am totally against the once great and powerful U.S. Steel being bought by a foreign company, in this case Nippon Steel of Japan. Through a series of Tax Incentives and Tariffs, we will make U.S. Steel Strong and Great Again, and it will happen FAST! As President, I will block this deal from happening. Buyer Beware!!!",,,,,,,,,,,,,,,,,,,,,,-0.007467003207656253,-0.007699014079022515,0.007699014079022515,-0.012672871641163153,-0.016397474736851048,0.016397474736851048,-0.021507072619235346,-0.02866626522140281,0.02866626522140281,,,,,,,,,,,,,,,,,,,,,,0.00784355291748362,0.007416636456330616,-0.007416636456330616,0.00268902246124636,0.001461173519851089,-0.001461173519851089,0.00268902246124636,0.001461173519851089,-0.001461173519851089
1.14e+17,2024-12-02 18:50:50-05:00,2024-12-03 09:30:00-05:00,XLI,1.0,9,8,Geopolitical/Defense,Relevant,"Everybody is talking about the hostages who are being held so violently, inhumanely, and against the will of the entire World, in the Middle East - But it’s all talk, and no action! Please let this TRUTH serve to represent that if the hostages are not released prior to January 20, 2025, the date that I proudly assume Office as President of the United States, there will be ALL HELL TO PAY in the Middle East, and for those in charge who perpetrated these atrocities against Humanity. Those responsible will be hit harder than anybody has been hit in the long and storied History of the United States of America. RELEASE THE HOSTAGES NOW!",,,,,,,,,,,,,,,,,,,,,,,,,-0.009400006988852794,-0.013124610084540689,-0.013124610084540689,-0.0040185903483944685,-0.011177782950561932,-0.011177782950561932,,,,,,,,,,,,,,,,,,,,,,-0.0060090309135114595,-0.00723687985490673,-0.00723687985490673,-0.0060090309135114595,-0.00723687985490673,-0.00723687985490673,-0.0060090309135114595,-0.00723687985490673,-0.00723687985490673
1.14e+17,2024-11-28 00:13:07-05:00,2024-11-29 09:30:00-05:00,XLC,1.0,7,8,Communication Services,Relevant,"I will be working on a large scale United States Advertising Campaign, explaining how bad Fentanyl is for people to use - Millions of lives being so needlessly destroyed. By the time the Campaign is over, everyone will know how really bad the horror of this Drug is.",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005553473476201942,-0.0008104282711602906,-0.0008104282711602906,,,,,,,,,,,,,,,,,,,,,,0.0018602904783846519,-0.0005922951879244742,-0.0005922951879244742,0.0007842334969994091,0.0031307723521879494,0.0031307723521879494,0.004921723202286898,0.0016917849700233134,0.0016917849700233134
1.14e+17,2024-11-26 01:39:02-05:00,2024-11-26 09:30:00-05:00,XLF,1.0,9,8,Financials / Macroeconomic Policy,Relevant,“Wall St closes higher; small-caps hit record high after Trump nominates Bessent” https://www.reuters.com/markets/us/dow-futures-hit-all-time-high-markets-laud-trumps-treasury-pick-2024-11-25/,,,,,,,,,,,,,,,,,,,,,,0.0010622303569094438,-0.0005367543087022586,-0.0005367543087022586,0.005229441757092612,0.0026785811025524797,0.0026785811025524797,0.009151523074911738,0.008053525771893666,0.008053525771893666,,,,,,,,,,,,,,,,,,,,,,-0.0010121787964868512,-0.0032675221610071192,-0.0032675221610071192,0.005190879821276084,-0.0003631830827892646,-0.0003631830827892646,0.005190879821276084,-0.0003631830827892646,-0.0003631830827892646
1.14e+17,2024-11-25 23:35:50-05:00,2024-11-26 09:30:00-05:00,XLY,-1.0,9,8,Trade Policy,Relevant,"I have had many talks with China about the massive amounts of drugs, in particular Fentanyl, being sent into the United States – But to no avail. Representatives of China told me that they would institute their maximum penalty, that of death, for any drug dealers caught doing this but, unfortunately, they never followed through, and drugs are pouring into our Country, mostly through Mexico, at levels never seen before. Until such time as they stop, we will be charging China an additional 10% Tariff, above any additional Tariffs, on all of their many products coming into the United States of America. Thank you for your attention to this matter.",,,,,,,,,,,,,,,,,,,,,,0.0034317401877230758,0.002200146254679902,-0.002200146254679902,0.008113451967000751,0.0055625913124606186,-0.0055625913124606186,0.0028408445262608772,0.001742847223242805,-0.001742847223242805,,,,,,,,,,,,,,,,,,,,,,-0.007958695946250649,-0.00963842875024723,0.00963842875024723,0.008642031909040782,0.0030879690049754327,-0.0030879690049754327,0.008642031909040782,0.0030879690049754327,-0.0030879690049754327
1.13e+17,2024-11-13 00:15:47-05:00,2024-11-13 09:30:00-05:00,XLI,1.0,7,8,Defense Industry,Relevant,"I am honored to announce that I have nominated Pete Hegseth to serve in my Cabinet as The Secretary of Defense. Pete has spent his entire life as a Warrior for the Troops, and for the Country. Pete is tough, smart and a true believer in America First. With Pete at the helm, America's enemies are on notice - Our Military will be Great Again, and America will Never Back Down…",,,,,,,,,,,,,,,,,,,,,,0.004816650845550718,0.00222218292070675,0.00222218292070675,-0.00031642231832096357,-0.0006511923731395974,-0.0006511923731395974,-0.018106388215026636,-0.005309802869585822,-0.005309802869585822,,,,,,,,,,,,,,,,,,,,,,0.004768969902501086,0.003050324697940532,0.003050324697940532,-0.006531610199091875,-0.0043353313468353916,-0.0043353313468353916,0.001161562829989471,0.002331886758934143,0.002331886758934143
1.13e+17,2024-11-11 04:23:38-05:00,2024-11-11 09:30:00-05:00,XLI,1.0,7,8,Government Policy / National Security,Relevant,"I am pleased to announce that the Former ICE Director, and stalwart on Border Control, Tom Homan, will be joining the Trump Administration, in charge of our Nation’s Borders (“The Border Czar”), including, but not limited to, the Southern Border, the Northern Border, all Maritime, and Aviation Security. I’ve known Tom for a long time, and there is nobody better at policing and controlling our Borders. Likewise, Tom Homan will be in charge of all Deportation of Illegal Aliens back to their Country of Origin. Congratulations to Tom. I have no doubt he will do a fantastic, and long awaited for, job.",,,,,,,,,,,,,,,,,,,0.0006984459577439317,0.002211147651303147,0.002211147651303147,0.0031080845119608735,0.004774973430483498,0.004774973430483498,0.0031080845119608735,0.004774973430483498,0.004774973430483498,-0.006705081194342655,-0.002546193342628844,-0.002546193342628844,,,,,,,,,,,,,,,,,,,,,,0.007919746568109787,0.004918701636030143,0.004918701636030143,0.007919746568109787,0.004918701636030143,0.004918701636030143,0.007919746568109787,0.004918701636030143,0.004918701636030143
1.13e+17,2024-10-30 01:17:02-04:00,2024-10-30 09:30:00-04:00,XLE,1.0,9,8,Energy Policy,Relevant,"Starting on Day One of my new administration, I will END Kamala’s war on Pennsylvania Energy…We will FRACK, FRACK, FRACK!We will DRILL, BABY, DRILL!!",,,,,,,,,,,,,,,,,,,,,,0.0010592218502334383,-0.0006358829967336721,-0.0006358829967336721,0.006241843046019158,0.016105574972788417,0.016105574972788417,0.01946320149804226,0.03672831761702666,0.03672831761702666,,,,,,,,,,,,,,,,,,,,,,0.0022179253867151694,0.004373023782841101,0.004373023782841101,-0.01208061215909395,-0.012631609550465717,-0.012631609550465717,-0.018763919821826125,-0.02234762303938731,-0.02234762303938731
1.13e+17,2024-10-23 04:33:46-04:00,2024-10-23 09:30:00-04:00,XLE,-1.0,9,8,Energy Policy,Relevant,Kamala Harris: “There’s NO QUESTION I’m in favor of BANNING FRACKING.”,,,,,,,,,,,,,,,,,,,-0.001831501831501936,-0.0012984436249849907,0.0012984436249849907,0.00022200022200014047,0.0035493151562275838,-0.0035493151562275838,0.00022200022200014047,0.0035493151562275838,-0.0035493151562275838,0.00366300366300365,0.0029923820483530594,-0.0029923820483530594,,,,,,,,,,,,,,,,,,,,,,-0.0023808205525718273,0.0007389833454689576,-0.0007389833454689576,-0.0006101281269065284,0.0030177935922230947,-0.0030177935922230947,-0.003153526970954279,0.001987135584322952,-0.001987135584322952
